record_id,row_index,image_rel,raw_score_text,qwen_raw_text,ocr_text,final_score,final_source,need_review,review_reason,manual_score,review_note
file_00291,1,score_annotation_export/score_crops/file_00291_row_01.png,228202425,2,2,2,qwen,FALSE,,,
file_00291,2,score_annotation_export/score_crops/file_00291_row_02.png,90,2,2,2,qwen,TRUE,low_box_conf,,
file_00291,3,score_annotation_export/score_crops/file_00291_row_03.png,555555425,0,0,0,qwen,FALSE,,,
file_00291,4,score_annotation_export/score_crops/file_00291_row_04.png,5.555E+12,9,9,9,qwen,FALSE,,,
file_00291,5,score_annotation_export/score_crops/file_00291_row_05.png,0,1,1,1,qwen,FALSE,,,
file_00291,6,score_annotation_export/score_crops/file_00291_row_06.png,8007,964,964,964,qwen,TRUE,low_box_conf,,
file_00291,7,score_annotation_export/score_crops/file_00291_row_07.png,333000000,69,69,69,qwen,FALSE,,,
file_00291,8,score_annotation_export/score_crops/file_00291_row_08.png,555202222,1,1,1,qwen,FALSE,,,
file_00291,9,score_annotation_export/score_crops/file_00291_row_09.png,52,1,1,1,qwen,TRUE,qwen_raw_mismatch,,
file_00291,10,score_annotation_export/score_crops/file_00291_row_10.png,204565,204,204,204,qwen,FALSE,,,
file_00291,11,score_annotation_export/score_crops/file_00291_row_11.png,1,1,1,1,qwen,FALSE,,,
file_00291,12,score_annotation_export/score_crops/file_00291_row_12.png,52,1,1,1,qwen,TRUE,qwen_raw_mismatch,,
file_00291,13,score_annotation_export/score_crops/file_00291_row_13.png,0,2,2,2,qwen,FALSE,,,
file_00291,14,score_annotation_export/score_crops/file_00291_row_14.png,0,1,1,1,qwen,TRUE,qwen_raw_mismatch,,
file_00291,15,score_annotation_export/score_crops/file_00291_row_15.png,0,0,0,0,qwen,FALSE,,,
file_00291,16,score_annotation_export/score_crops/file_00291_row_16.png,85959,1,1,1,qwen,TRUE,low_box_conf,,
file_00291,17,score_annotation_export/score_crops/file_00291_row_17.png,45695,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00291,18,score_annotation_export/score_crops/file_00291_row_18.png,801460,9,9,9,qwen,TRUE,low_box_conf,,
file_00291,19,score_annotation_export/score_crops/file_00291_row_19.png,7772800,5,5,5,qwen,TRUE,low_box_conf,,
file_00291,20,score_annotation_export/score_crops/file_00291_row_20.png,80189,9,9,9,qwen,TRUE,low_box_conf,,
file_00291,21,score_annotation_export/score_crops/file_00291_row_21.png,777012,2,2,2,qwen,TRUE,low_box_conf,,
file_00291,22,score_annotation_export/score_crops/file_00291_row_22.png,7772000000,0,0,0,qwen,TRUE,low_box_conf,,
file_00292,0,score_annotation_export/score_crops/file_00292_row_00.png,337,3,3,3,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00292,1,score_annotation_export/score_crops/file_00292_row_01.png,880,289,289,289,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00292,2,score_annotation_export/score_crops/file_00292_row_02.png,660450,12,12,12,qwen,TRUE,low_box_conf,,
file_00292,3,score_annotation_export/score_crops/file_00292_row_03.png,55551425,0,0,0,qwen,TRUE,low_box_conf,,
file_00292,4,score_annotation_export/score_crops/file_00292_row_04.png,322,22,22,22,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00292,5,score_annotation_export/score_crops/file_00292_row_05.png,0,2,2,2,qwen,TRUE,low_box_conf,,
file_00293,0,score_annotation_export/score_crops/file_00293_row_00.png,0,1,1,1,qwen,FALSE,,,
file_00293,1,score_annotation_export/score_crops/file_00293_row_01.png,555333333,1000000,1000000,,review_required,TRUE,no_valid,,
file_00293,2,score_annotation_export/score_crops/file_00293_row_02.png,555333333,1,1,1,qwen,FALSE,,,
file_00293,3,score_annotation_export/score_crops/file_00293_row_03.png,667444,1,1,1,qwen,FALSE,,,
file_00293,4,score_annotation_export/score_crops/file_00293_row_04.png,2515002,6,6,6,qwen,FALSE,,,
file_00293,5,score_annotation_export/score_crops/file_00293_row_05.png,40,100000,100000,40,raw_fallback,FALSE,,,
file_00293,6,score_annotation_export/score_crops/file_00293_row_06.png,555333333,UNKNOWN,,,review_required,TRUE,low_box_conf|no_valid|qwen_unknown,,
file_00293,7,score_annotation_export/score_crops/file_00293_row_07.png,4.56E+14,1,1,1,qwen,TRUE,low_box_conf,,
file_00293,8,score_annotation_export/score_crops/file_00293_row_08.png,660565000,1,1,1,qwen,FALSE,,,
file_00293,9,score_annotation_export/score_crops/file_00293_row_09.png,555333333,UNKNOWN,,,review_required,TRUE,low_box_conf|no_valid|qwen_unknown,,
file_00294,0,score_annotation_export/score_crops/file_00294_row_00.png,0,2,2,2,qwen,FALSE,,,
file_00294,1,score_annotation_export/score_crops/file_00294_row_01.png,222222,19,19,19,qwen,FALSE,,,
file_00294,2,score_annotation_export/score_crops/file_00294_row_02.png,2020012,1,1,1,qwen,FALSE,,,
file_00294,3,score_annotation_export/score_crops/file_00294_row_03.png,0,9,9,9,qwen,FALSE,,,
file_00294,4,score_annotation_export/score_crops/file_00294_row_04.png,5555000,1,1,1,qwen,TRUE,low_box_conf,,
file_00294,5,score_annotation_export/score_crops/file_00294_row_05.png,0,UNKNOWN,,,review_required,TRUE,low_box_conf|no_valid|qwen_unknown,,
file_00295,0,score_annotation_export/score_crops/file_00295_row_00.png,880489,2,2,2,qwen,TRUE,low_box_conf,,
file_00295,1,score_annotation_export/score_crops/file_00295_row_01.png,6665005000,76,76,76,qwen,TRUE,low_box_conf,,
file_00295,2,score_annotation_export/score_crops/file_00295_row_02.png,0,0,0,0,qwen,FALSE,,,
file_00295,3,score_annotation_export/score_crops/file_00295_row_03.png,666000000,0,0,0,qwen,FALSE,,,
file_00295,4,score_annotation_export/score_crops/file_00295_row_04.png,555057,1,1,1,qwen,TRUE,low_box_conf,,
file_00295,5,score_annotation_export/score_crops/file_00295_row_05.png,5550545,2,2,2,qwen,TRUE,low_box_conf,,
file_00295,6,score_annotation_export/score_crops/file_00295_row_06.png,5555945,0,0,0,qwen,FALSE,,,
file_00295,7,score_annotation_export/score_crops/file_00295_row_07.png,555012,1,1,1,qwen,TRUE,low_box_conf,,
file_00295,8,score_annotation_export/score_crops/file_00295_row_08.png,44425000,23,23,23,qwen,FALSE,,,
file_00295,9,score_annotation_export/score_crops/file_00295_row_09.png,55550005000,2,2,2,qwen,TRUE,low_box_conf,,
file_00296,0,score_annotation_export/score_crops/file_00296_row_00.png,3450,10,10,10,qwen,FALSE,,,
file_00296,1,score_annotation_export/score_crops/file_00296_row_01.png,251,257,257,257,qwen,TRUE,qwen_raw_mismatch,,
file_00296,2,score_annotation_export/score_crops/file_00296_row_02.png,0,0,0,0,qwen,TRUE,low_box_conf,,
file_00296,3,score_annotation_export/score_crops/file_00296_row_03.png,0,7,7,7,qwen,TRUE,low_box_conf,,
file_00296,4,score_annotation_export/score_crops/file_00296_row_04.png,0,109,109,109,qwen,FALSE,,,
file_00297,0,score_annotation_export/score_crops/file_00297_row_00.png,20,9,9,9,qwen,FALSE,,,
file_00297,1,score_annotation_export/score_crops/file_00297_row_01.png,55531605,14,14,14,qwen,FALSE,,,
file_00297,2,score_annotation_export/score_crops/file_00297_row_02.png,1,4,4,4,qwen,TRUE,qwen_raw_mismatch,,
file_00297,3,score_annotation_export/score_crops/file_00297_row_03.png,0,0,0,0,qwen,FALSE,,,
file_00297,4,score_annotation_export/score_crops/file_00297_row_04.png,1,1,1,1,qwen,FALSE,,,
file_00297,5,score_annotation_export/score_crops/file_00297_row_05.png,287,9,9,9,qwen,TRUE,qwen_raw_mismatch,,
file_00297,6,score_annotation_export/score_crops/file_00297_row_06.png,70196,0,0,0,qwen,FALSE,,,
file_00297,7,score_annotation_export/score_crops/file_00297_row_07.png,322,4,4,4,qwen,TRUE,qwen_raw_mismatch,,
file_00297,8,score_annotation_export/score_crops/file_00297_row_08.png,777,99,99,99,qwen,TRUE,qwen_raw_mismatch,,
file_00297,9,score_annotation_export/score_crops/file_00297_row_09.png,0,5,5,5,qwen,TRUE,qwen_raw_mismatch,,
file_00298,0,score_annotation_export/score_crops/file_00298_row_00.png,0,7,7,7,qwen,FALSE,,,
file_00298,1,score_annotation_export/score_crops/file_00298_row_01.png,222,308,308,308,qwen,TRUE,qwen_raw_mismatch,,
file_00298,2,score_annotation_export/score_crops/file_00298_row_02.png,66659,5,5,5,qwen,TRUE,qwen_raw_mismatch,,
file_00298,3,score_annotation_export/score_crops/file_00298_row_03.png,2285995,1,1,1,qwen,FALSE,,,
file_00298,4,score_annotation_export/score_crops/file_00298_row_04.png,66645,17,17,17,qwen,TRUE,qwen_raw_mismatch,,
file_00298,5,score_annotation_export/score_crops/file_00298_row_05.png,0,4,4,4,qwen,FALSE,,,
file_00299,0,score_annotation_export/score_crops/file_00299_row_00.png,0,1,1,1,qwen,FALSE,,,
file_00299,1,score_annotation_export/score_crops/file_00299_row_01.png,101000000,4,4,4,qwen,FALSE,,,
file_00299,2,score_annotation_export/score_crops/file_00299_row_02.png,555000000,1,1,1,qwen,FALSE,,,
file_00299,3,score_annotation_export/score_crops/file_00299_row_03.png,0,UNKNOWN,,,review_required,TRUE,no_valid|qwen_unknown,,
file_00299,4,score_annotation_export/score_crops/file_00299_row_04.png,0,1,1,1,qwen,FALSE,,,
file_00299,5,score_annotation_export/score_crops/file_00299_row_05.png,55550005000,2,2,2,qwen,FALSE,,,
file_00299,6,score_annotation_export/score_crops/file_00299_row_06.png,555000000,UNKNOWN,,,review_required,TRUE,no_valid|qwen_unknown,,
file_00299,7,score_annotation_export/score_crops/file_00299_row_07.png,5.55333E+11,UNKNOWN,,,review_required,TRUE,no_valid|qwen_unknown,,
file_00299,8,score_annotation_export/score_crops/file_00299_row_08.png,77725000,20,20,20,qwen,FALSE,,,
file_00299,9,score_annotation_export/score_crops/file_00299_row_09.png,77725000,1,1,1,qwen,FALSE,,,
file_00300,0,score_annotation_export/score_crops/file_00300_row_00.png,456202425,1,1,1,qwen,TRUE,low_box_conf,,
file_00300,1,score_annotation_export/score_crops/file_00300_row_01.png,555,165,165,165,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00300,2,score_annotation_export/score_crops/file_00300_row_02.png,40,5,5,5,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00300,3,score_annotation_export/score_crops/file_00300_row_03.png,1,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00300,4,score_annotation_export/score_crops/file_00300_row_04.png,0,10,10,10,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00300,5,score_annotation_export/score_crops/file_00300_row_05.png,1,1,1,1,qwen,TRUE,low_box_conf,,
file_00301,0,score_annotation_export/score_crops/file_00301_row_00.png,5550507,1,1,1,qwen,FALSE,,,
file_00301,1,score_annotation_export/score_crops/file_00301_row_01.png,5550545,9,9,9,qwen,FALSE,,,
file_00301,2,score_annotation_export/score_crops/file_00301_row_02.png,5.5546E+11,9,9,9,qwen,FALSE,,,
file_00301,3,score_annotation_export/score_crops/file_00301_row_03.png,859,9,9,9,qwen,FALSE,,,
file_00301,4,score_annotation_export/score_crops/file_00301_row_04.png,592,9,9,9,qwen,TRUE,qwen_raw_mismatch,,
file_00301,5,score_annotation_export/score_crops/file_00301_row_05.png,4,1,1,1,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00301,6,score_annotation_export/score_crops/file_00301_row_06.png,522,0,0,0,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00301,7,score_annotation_export/score_crops/file_00301_row_07.png,522,0,0,0,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00301,8,score_annotation_export/score_crops/file_00301_row_08.png,0,7,7,7,qwen,TRUE,low_box_conf,,
file_00301,9,score_annotation_export/score_crops/file_00301_row_09.png,1000,1,1,1,qwen,TRUE,qwen_raw_mismatch,,
file_00302,0,score_annotation_export/score_crops/file_00302_row_00.png,44,4,4,4,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00302,1,score_annotation_export/score_crops/file_00302_row_01.png,450,42,42,42,qwen,TRUE,qwen_raw_mismatch,,
file_00302,2,score_annotation_export/score_crops/file_00302_row_02.png,402,4,4,4,qwen,TRUE,qwen_raw_mismatch,,
file_00303,0,score_annotation_export/score_crops/file_00303_row_00.png,0,1,1,1,qwen,FALSE,,,
file_00303,1,score_annotation_export/score_crops/file_00303_row_01.png,667500,5,5,5,qwen,FALSE,,,
file_00303,2,score_annotation_export/score_crops/file_00303_row_02.png,0,1,1,1,qwen,FALSE,,,
file_00303,3,score_annotation_export/score_crops/file_00303_row_03.png,0,UNKNOWN,,,review_required,TRUE,no_valid|qwen_unknown,,
file_00303,4,score_annotation_export/score_crops/file_00303_row_04.png,6.675E+12,UNKNOWN,,,review_required,TRUE,no_valid|qwen_unknown,,
file_00303,5,score_annotation_export/score_crops/file_00303_row_05.png,0,1,1,1,qwen,FALSE,,,
file_00303,6,score_annotation_export/score_crops/file_00303_row_06.png,5.555E+12,6,6,6,qwen,FALSE,,,
file_00303,7,score_annotation_export/score_crops/file_00303_row_07.png,555211101,2023,2023,2023,qwen,FALSE,,,
file_00303,8,score_annotation_export/score_crops/file_00303_row_08.png,0,471,471,471,qwen,FALSE,,,
file_00303,9,score_annotation_export/score_crops/file_00303_row_09.png,888000000,96,96,96,qwen,FALSE,,,
file_00304,0,score_annotation_export/score_crops/file_00304_row_00.png,506612,2,2,2,qwen,TRUE,low_box_conf,,
file_00304,1,score_annotation_export/score_crops/file_00304_row_01.png,880,149,149,149,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00304,2,score_annotation_export/score_crops/file_00304_row_02.png,3146161,5,5,5,qwen,TRUE,low_box_conf,,
file_00304,3,score_annotation_export/score_crops/file_00304_row_03.png,0,1,1,1,qwen,TRUE,low_box_conf,,
file_00304,4,score_annotation_export/score_crops/file_00304_row_04.png,555452,4,4,4,qwen,TRUE,low_box_conf,,
file_00305,0,score_annotation_export/score_crops/file_00305_row_00.png,241101415,7,7,7,qwen,FALSE,,,
file_00305,1,score_annotation_export/score_crops/file_00305_row_01.png,456952,11,11,11,qwen,FALSE,,,
file_00305,2,score_annotation_export/score_crops/file_00305_row_02.png,20200161,9,9,9,qwen,FALSE,,,
file_00305,3,score_annotation_export/score_crops/file_00305_row_03.png,0,1,1,1,qwen,FALSE,,,
file_00305,4,score_annotation_export/score_crops/file_00305_row_04.png,66691415,UNKNOWN,,,review_required,TRUE,no_valid|qwen_unknown,,
file_00305,5,score_annotation_export/score_crops/file_00305_row_05.png,5555945,4,4,4,qwen,FALSE,,,
file_00305,6,score_annotation_export/score_crops/file_00305_row_06.png,6565959,10,10,10,qwen,FALSE,,,
file_00305,7,score_annotation_export/score_crops/file_00305_row_07.png,55559555,0,0,0,qwen,FALSE,,,
file_00305,8,score_annotation_export/score_crops/file_00305_row_08.png,40461415,27,27,27,qwen,FALSE,,,
file_00305,9,score_annotation_export/score_crops/file_00305_row_09.png,317,4,4,4,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00306,0,score_annotation_export/score_crops/file_00306_row_00.png,2020,283,283,283,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00306,1,score_annotation_export/score_crops/file_00306_row_01.png,0,1,1,1,qwen,TRUE,low_box_conf,,
file_00307,0,score_annotation_export/score_crops/file_00307_row_00.png,0,0,0,0,qwen,FALSE,,,
file_00307,1,score_annotation_export/score_crops/file_00307_row_01.png,455,5,5,5,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00307,2,score_annotation_export/score_crops/file_00307_row_02.png,555333425,6,6,6,qwen,FALSE,,,
file_00307,3,score_annotation_export/score_crops/file_00307_row_03.png,5.55E+14,9,9,9,qwen,TRUE,low_box_conf,,
file_00307,4,score_annotation_export/score_crops/file_00307_row_04.png,801,80,80,80,qwen,FALSE,,,
file_00307,5,score_annotation_export/score_crops/file_00307_row_05.png,433,9,9,9,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00307,6,score_annotation_export/score_crops/file_00307_row_06.png,5555645,0,0,0,qwen,FALSE,,,
file_00307,7,score_annotation_export/score_crops/file_00307_row_07.png,555555425,0,0,0,qwen,FALSE,,,
file_00307,8,score_annotation_export/score_crops/file_00307_row_08.png,18,5,5,5,qwen,TRUE,qwen_raw_mismatch,,
file_00307,9,score_annotation_export/score_crops/file_00307_row_09.png,322,0,0,0,qwen,TRUE,qwen_raw_mismatch,,
file_00308,0,score_annotation_export/score_crops/file_00308_row_00.png,22812425,3,3,3,qwen,TRUE,low_box_conf,,
file_00308,1,score_annotation_export/score_crops/file_00308_row_01.png,66645,145,145,145,qwen,TRUE,low_box_conf,,
file_00308,2,score_annotation_export/score_crops/file_00308_row_02.png,1,1,1,1,qwen,TRUE,low_box_conf,,
file_00308,3,score_annotation_export/score_crops/file_00308_row_03.png,1,1,1,1,qwen,TRUE,low_box_conf,,
file_00308,4,score_annotation_export/score_crops/file_00308_row_04.png,666612,7,7,7,qwen,FALSE,,,
file_00309,0,score_annotation_export/score_crops/file_00309_row_00.png,6665959,2,2,2,qwen,TRUE,low_box_conf,,
file_00309,1,score_annotation_export/score_crops/file_00309_row_01.png,5555959,2,2,2,qwen,TRUE,low_box_conf,,
file_00309,2,score_annotation_export/score_crops/file_00309_row_02.png,85959,7,7,7,qwen,TRUE,low_box_conf,,
file_00309,3,score_annotation_export/score_crops/file_00309_row_03.png,555555,0,0,0,qwen,FALSE,,,
file_00309,4,score_annotation_export/score_crops/file_00309_row_04.png,3031889,2,2,2,qwen,TRUE,low_box_conf,,
file_00309,5,score_annotation_export/score_crops/file_00309_row_05.png,2222400,1,1,1,qwen,FALSE,,,
file_00309,6,score_annotation_export/score_crops/file_00309_row_06.png,5555959,1,1,1,qwen,FALSE,,,
file_00309,7,score_annotation_export/score_crops/file_00309_row_07.png,2271889,3,3,3,qwen,TRUE,low_box_conf,,
file_00309,8,score_annotation_export/score_crops/file_00309_row_08.png,55550661,14,14,14,qwen,TRUE,low_box_conf,,
file_00309,9,score_annotation_export/score_crops/file_00309_row_09.png,80101,5,5,5,qwen,TRUE,low_box_conf,,
file_00310,0,score_annotation_export/score_crops/file_00310_row_00.png,555512,4,4,4,qwen,TRUE,low_box_conf,,
file_00310,1,score_annotation_export/score_crops/file_00310_row_01.png,339525,339,339,339,qwen,TRUE,low_box_conf,,
file_00310,2,score_annotation_export/score_crops/file_00310_row_02.png,6665959,13,13,13,qwen,TRUE,low_box_conf,,
file_00310,3,score_annotation_export/score_crops/file_00310_row_03.png,555555333,1,1,1,qwen,TRUE,low_box_conf,,
file_00310,4,score_annotation_export/score_crops/file_00310_row_04.png,555555,7,7,7,qwen,TRUE,low_box_conf,,
file_00311,0,score_annotation_export/score_crops/file_00311_row_00.png,3,3,3,3,qwen,TRUE,low_box_conf,,
file_00311,1,score_annotation_export/score_crops/file_00311_row_01.png,0,13,13,13,qwen,FALSE,,,
file_00311,2,score_annotation_export/score_crops/file_00311_row_02.png,5E+14,2,2,2,qwen,FALSE,,,
file_00311,3,score_annotation_export/score_crops/file_00311_row_03.png,3037393,3,3,3,qwen,FALSE,,,
file_00311,4,score_annotation_export/score_crops/file_00311_row_04.png,2,2,2,2,qwen,TRUE,low_box_conf,,
file_00311,5,score_annotation_export/score_crops/file_00311_row_05.png,91,1,1,1,qwen,TRUE,qwen_raw_mismatch,,
file_00311,6,score_annotation_export/score_crops/file_00311_row_06.png,666000000,1009,1009,1009,qwen,FALSE,,,
file_00311,7,score_annotation_export/score_crops/file_00311_row_07.png,0,0,0,0,qwen,FALSE,,,
file_00311,8,score_annotation_export/score_crops/file_00311_row_08.png,31,31,31,31,qwen,TRUE,low_box_conf,,
file_00311,9,score_annotation_export/score_crops/file_00311_row_09.png,15,5,5,5,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00312,0,score_annotation_export/score_crops/file_00312_row_00.png,5005000,5,5,5,qwen,TRUE,low_box_conf,,
file_00312,1,score_annotation_export/score_crops/file_00312_row_01.png,401000000,411,411,411,qwen,TRUE,low_box_conf,,
file_00312,2,score_annotation_export/score_crops/file_00312_row_02.png,565,5,5,5,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00312,3,score_annotation_export/score_crops/file_00312_row_03.png,71,1,1,1,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
file_00312,4,score_annotation_export/score_crops/file_00312_row_04.png,6.665E+12,27,27,27,qwen,TRUE,low_box_conf,,
file_00312,5,score_annotation_export/score_crops/file_00312_row_05.png,261,2,2,2,qwen,TRUE,low_box_conf|qwen_raw_mismatch,,
